filename,width,height,class,xmin,ymin,xmax,ymax
again4647.jpg,512,128,5,91,53,137,114
again4647.jpg,512,128,1,152,54,182,117
again4647.jpg,512,128,5,182,53,218,114
again4647.jpg,512,128,9,215,53,255,123
again4647.jpg,512,128,8,254,51,304,123
again4647.jpg,512,128,9,304,48,346,123
again4648.jpg,512,128,6,9,10,67,97
again4648.jpg,512,128,2,57,12,115,95
again4648.jpg,512,128,1,135,15,170,100
again4648.jpg,512,128,6,167,10,211,102
again4648.jpg,512,128,4,209,25,270,108
again4648.jpg,512,128,0,269,17,322,106
again4648.jpg,512,128,8,313,25,372,110
again4648.jpg,512,128,8,359,21,416,115
again4658.jpg,512,128,0,63,50,144,128
again4658.jpg,512,128,7,150,50,209,117
again4658.jpg,512,128,0,202,60,270,121
again4658.jpg,512,128,4,265,60,322,125
again4658.jpg,512,128,7,335,59,368,125
again4658.jpg,512,128,d,364,105,377,122
again4658.jpg,512,128,3,383,58,436,117
again4658.jpg,512,128,8,429,65,490,121
again469.jpg,512,128,0,152,55,211,117
again469.jpg,512,128,0,206,55,256,109
again469.jpg,512,128,0,257,51,299,107
again469.jpg,512,128,9,306,52,340,98
again469.jpg,512,128,7,346,43,392,101
again469.jpg,512,128,5,386,40,432,94
again4724.jpg,512,128,1,133,65,151,128
again4724.jpg,512,128,1,178,65,193,128
again4724.jpg,512,128,0,199,61,241,120
again4724.jpg,512,128,8,245,56,288,128
again4724.jpg,512,128,8,288,47,332,122
again4724.jpg,512,128,5,337,53,376,112
again4724.jpg,512,128,1,401,53,426,104
again4749.jpg,512,128,5,157,47,208,111
again4749.jpg,512,128,4,221,51,277,104
again4749.jpg,512,128,2,279,37,324,111
again4749.jpg,512,128,0,326,40,382,101
again4749.jpg,512,128,4,388,29,440,95
again4749.jpg,512,128,4,437,29,496,95
again4749.jpg,512,128,5,157,47,208,111
again4749.jpg,512,128,4,221,51,277,104
again4749.jpg,512,128,2,279,37,324,111
again4749.jpg,512,128,0,326,40,382,101
again4749.jpg,512,128,4,388,29,440,95
again4749.jpg,512,128,4,437,29,496,95
again4789.jpg,512,128,d,252,94,260,104
again4789.jpg,512,128,0,189,64,264,105
again4789.jpg,512,128,8,264,61,312,111
again4789.jpg,512,128,4,309,61,352,112
again4789.jpg,512,128,2,355,60,397,113
again4799.jpg,512,128,0,207,29,250,93
again4799.jpg,512,128,d,240,81,257,92
again4799.jpg,512,128,8,259,42,306,102
again4799.jpg,512,128,1,331,44,353,102
again4799.jpg,512,128,0,350,44,406,107
again48127.jpg,512,107,0,399,53,420,71
again48127.jpg,512,107,0,96,14,141,79
again48127.jpg,512,107,0,150,14,195,79
again48127.jpg,512,107,7,207,7,252,72
again48127.jpg,512,107,8,257,9,302,74
again48127.jpg,512,107,3,307,9,352,74
again48127.jpg,512,107,8,361,11,406,76
again48127.jpg,512,107,3,414,6,459,71
again48127.jpg,512,107,2,466,8,511,73
again48127.jpg,512,107,0,399,53,420,71
again48127.jpg,512,107,0,96,14,141,79
again48127.jpg,512,107,0,150,14,195,79
again48127.jpg,512,107,7,207,7,252,72
again48127.jpg,512,107,8,257,9,302,74
again48127.jpg,512,107,3,307,9,352,74
again48127.jpg,512,107,8,361,11,406,76
again48127.jpg,512,107,3,414,6,459,71
again48127.jpg,512,107,2,466,8,511,73
again4815.jpg,512,128,d,304,93,314,103
again4815.jpg,512,128,3,73,16,118,96
again4815.jpg,512,128,2,118,32,171,97
again4815.jpg,512,128,4,169,34,222,104
again4815.jpg,512,128,2,218,39,269,104
again4815.jpg,512,128,3,265,40,313,104
again4815.jpg,512,128,2,318,44,363,108
again4815.jpg,512,128,5,358,44,414,107
again4816.jpg,512,128,d,196,95,206,106
again4816.jpg,512,128,0,110,48,153,111
again4816.jpg,512,128,0,153,51,204,107
again4816.jpg,512,128,3,206,48,250,111
again4816.jpg,512,128,3,250,46,294,117
again4816.jpg,512,128,7,294,44,337,120
again4816.jpg,512,128,7,341,44,390,121
again4826.jpg,512,128,0,287,91,299,101
again4826.jpg,512,128,0,21,47,76,106
again4826.jpg,512,128,0,71,45,119,104
again4826.jpg,512,128,2,113,43,160,108
again4826.jpg,512,128,9,158,42,204,109
again4826.jpg,512,128,4,204,39,252,114
again4826.jpg,512,128,4,255,40,293,112
again4826.jpg,512,128,1,319,43,344,111
again4826.jpg,512,128,2,344,42,390,114
again4826.jpg,512,128,0,287,91,299,101
again4826.jpg,512,128,0,21,47,76,106
again4826.jpg,512,128,0,71,45,119,104
again4826.jpg,512,128,2,113,43,160,108
again4826.jpg,512,128,9,158,42,204,109
again4826.jpg,512,128,4,204,39,252,114
again4826.jpg,512,128,4,255,40,293,112
again4826.jpg,512,128,1,319,43,344,111
again4826.jpg,512,128,2,344,42,390,114
again4843.jpg,512,128,d,350,109,361,118
again4843.jpg,512,128,1,196,67,217,115
again4843.jpg,512,128,2,217,64,264,118
again4843.jpg,512,128,9,264,62,313,123
again4843.jpg,512,128,3,319,63,357,120
again4843.jpg,512,128,6,366,67,407,119
again4843.jpg,512,128,2,405,63,456,122
again4844.jpg,512,128,1,165,52,199,106
again4844.jpg,512,128,9,195,49,238,110
again4844.jpg,512,128,4,238,41,287,107
again4844.jpg,512,128,5,282,44,324,104
again4844.jpg,512,128,4,327,44,363,103
again4844.jpg,512,128,5,362,39,410,110
again4846.jpg,512,128,0,25,23,91,83
again4846.jpg,512,128,1,114,39,148,94
again4846.jpg,512,128,1,168,39,198,101
again4846.jpg,512,128,2,191,51,257,105
again4846.jpg,512,128,4,255,46,312,114
again4846.jpg,512,128,8,303,55,366,112
again4846.jpg,512,128,7,366,62,409,128
again4846.jpg,512,128,6,406,58,455,128
again4846.jpg,512,128,0,25,23,91,83
again4846.jpg,512,128,1,114,39,148,94
again4846.jpg,512,128,1,168,39,198,101
again4846.jpg,512,128,2,191,51,257,105
again4846.jpg,512,128,4,255,46,312,114
again4846.jpg,512,128,8,303,55,366,112
again4846.jpg,512,128,7,366,62,409,128
again4846.jpg,512,128,6,406,58,455,128
again4947.jpg,512,128,0,1,49,59,128
again4947.jpg,512,128,5,54,45,111,124
again4947.jpg,512,128,2,101,39,158,118
again4947.jpg,512,128,6,155,35,205,117
again4947.jpg,512,128,5,209,35,259,117
again4947.jpg,512,128,7,261,28,311,110
again4947.jpg,512,128,8,305,29,355,111
again4947.jpg,512,128,9,364,32,414,114
again4953.jpg,512,128,0,1,53,57,124
again4953.jpg,512,128,2,103,39,160,110
again4953.jpg,512,128,5,57,45,114,116
again4953.jpg,512,128,5,160,49,217,120
again4953.jpg,512,128,5,201,43,258,114
again4953.jpg,512,128,7,258,32,315,103
again4953.jpg,512,128,8,301,30,358,101
again4953.jpg,512,128,9,351,28,408,99
again4954.jpg,512,128,d,383,105,393,128
again4954.jpg,512,128,1,134,51,166,117
again4954.jpg,512,128,7,166,49,216,114
again4954.jpg,512,128,4,221,55,271,124
again4954.jpg,512,128,9,268,53,337,128
again4954.jpg,512,128,7,332,48,389,128
again4954.jpg,512,128,7,395,48,452,128
again4954.jpg,512,128,5,447,48,504,128
again4966.jpg,512,128,0,1,51,59,110
again4966.jpg,512,128,5,55,49,109,128
again4966.jpg,512,128,2,110,51,150,128
again4966.jpg,512,128,5,207,39,247,116
again4966.jpg,512,128,6,161,45,201,122
again4966.jpg,512,128,7,262,30,302,107
again4966.jpg,512,128,8,313,32,353,109
again4966.jpg,512,128,9,359,28,399,105
again498.jpg,512,128,0,275,56,331,128
again498.jpg,512,128,0,329,109,339,121
again498.jpg,512,128,0,340,61,387,124
again498.jpg,512,128,1,423,67,449,121
again498.jpg,512,128,7,463,68,500,128
again5016.jpg,512,128,0,23,35,73,108
again5016.jpg,512,128,0,66,33,116,106
again5016.jpg,512,128,2,116,36,166,109
again5016.jpg,512,128,2,166,34,216,107
again5016.jpg,512,128,8,203,41,253,114
again5016.jpg,512,128,0,253,34,303,107
again5016.jpg,512,128,1,321,36,357,114
again5016.jpg,512,128,2,343,33,385,112
again5038.jpg,512,128,d,195,94,208,105
again5038.jpg,512,128,1,143,47,159,103
again5038.jpg,512,128,8,159,52,198,104
again5038.jpg,512,128,0,206,53,248,106
again5038.jpg,512,128,5,253,52,294,104
again5038.jpg,512,128,1,325,55,344,104
again5038.jpg,512,128,5,345,53,388,106
again5117.jpg,512,128,d,367,107,378,118
again5117.jpg,512,128,0,80,54,141,117
again5117.jpg,512,128,7,157,51,203,113
again5117.jpg,512,128,0,204,59,267,117
again5117.jpg,512,128,4,277,69,323,113
again5117.jpg,512,128,7,338,66,377,115
again5117.jpg,512,128,3,380,62,429,119
again5117.jpg,512,128,8,435,70,485,119
again5214.jpg,512,128,d,244,96,256,103
again5214.jpg,512,128,1,237,48,250,101
again5214.jpg,512,128,7,260,46,300,101
again5214.jpg,512,128,0,299,43,347,103
again5214.jpg,512,128,0,351,40,396,103
again53113.jpg,512,109,0,182,8,255,109
again5325.jpg,512,128,d,368,107,378,117
again5325.jpg,512,128,0,263,59,321,120
again5325.jpg,512,128,0,326,66,379,117
again5325.jpg,512,128,8,384,70,435,128
again5325.jpg,512,128,6,437,67,485,128
again536.jpg,512,128,d,306,89,316,103
again536.jpg,512,128,8,119,17,167,100
again536.jpg,512,128,6,168,30,221,101
again536.jpg,512,128,0,217,28,267,113
again536.jpg,512,128,9,275,32,317,107
again536.jpg,512,128,3,322,34,363,108
again536.jpg,512,128,5,367,32,408,108
again5716.jpg,512,128,d,315,98,325,108
again5716.jpg,512,128,6,194,50,235,102
again5716.jpg,512,128,8,234,55,277,105
again5716.jpg,512,128,0,284,56,319,105
again5716.jpg,512,128,4,329,56,363,110
again5716.jpg,512,128,3,371,58,412,110
again574.jpg,512,128,2,166,53,230,121
again574.jpg,512,128,8,230,53,292,128
again574.jpg,512,128,6,287,55,350,128
again574.jpg,512,128,6,348,49,420,128
again574.jpg,512,128,8,428,58,492,128
again574.jpg,512,128,d,346,109,362,128
again61121.jpg,512,129,0,391,67,408,85
again61121.jpg,512,129,0,107,31,148,90
again61121.jpg,512,129,0,157,31,198,90
again61121.jpg,512,129,7,209,24,250,83
again61121.jpg,512,129,8,254,24,295,83
again61121.jpg,512,129,3,306,28,347,87
again61121.jpg,512,129,8,354,24,395,83
again61121.jpg,512,129,3,409,26,450,85
again61121.jpg,512,129,2,452,26,493,85
again63147.jpg,512,147,0,259,115,270,132
again63147.jpg,512,147,0,11,71,52,136
again63147.jpg,512,147,0,57,70,93,138
again63147.jpg,512,147,0,99,69,135,137
again63147.jpg,512,147,1,147,74,183,142
again63147.jpg,512,147,4,186,65,222,133
again63147.jpg,512,147,2,227,65,263,133
again63147.jpg,512,147,5,268,61,304,129
again63147.jpg,512,147,1,318,59,354,127
again6376.jpg,512,128,8,108,38,144,82
again6376.jpg,512,128,8,142,43,184,77
again6376.jpg,512,128,8,183,42,218,78
again6376.jpg,512,128,8,213,46,256,82
again6376.jpg,512,128,8,258,46,295,81
again6376.jpg,512,128,8,290,48,327,88
again6376.jpg,512,128,8,331,48,365,86
again6376.jpg,512,128,8,367,44,407,86
again6461.jpg,512,128,5,113,70,147,104
again6461.jpg,512,128,8,158,70,202,101
again6461.jpg,512,128,0,207,65,260,100
again6461.jpg,512,128,4,265,64,310,101
again6461.jpg,512,128,2,315,65,363,97
again6461.jpg,512,128,3,377,56,418,95
again6927.jpg,512,128,0,286,99,294,113
again6927.jpg,512,128,0,26,65,68,107
again6927.jpg,512,128,0,68,65,113,109
again6927.jpg,512,128,9,113,70,156,113
again6927.jpg,512,128,2,158,67,199,111
again6927.jpg,512,128,7,206,67,249,111
again6927.jpg,512,128,9,254,69,291,113
again6927.jpg,512,128,7,302,66,337,104
again6927.jpg,512,128,0,337,63,383,113
again7430.jpg,512,128,0,362,67,368,76
again7430.jpg,512,128,0,107,42,144,76
again7430.jpg,512,128,0,140,41,180,77
again7430.jpg,512,128,0,180,42,220,76
again7430.jpg,512,128,6,221,38,253,83
again7430.jpg,512,128,3,257,42,291,76
again7430.jpg,512,128,3,297,43,332,79
again7430.jpg,512,128,3,337,41,370,77
again7430.jpg,512,128,6,373,42,406,81
h401.jpg,512,125,d,197,85,213,104
h401.jpg,512,125,0,21,45,72,107
h401.jpg,512,125,0,67,42,118,104
h401.jpg,512,125,0,109,43,160,105
h401.jpg,512,125,4,156,40,207,102
h401.jpg,512,125,4,209,40,260,102
h401.jpg,512,125,2,256,43,307,105
h401.jpg,512,125,0,302,39,353,101
h401.jpg,512,125,0,351,42,402,104
im19.jpg,512,214,d,341,168,356,190
im19.jpg,512,214,1,126,56,169,190
im19.jpg,512,214,4,171,58,214,192
im19.jpg,512,214,1,219,54,262,188
im19.jpg,512,214,2,260,51,303,185
im19.jpg,512,214,1,310,54,353,188
im19.jpg,512,214,3,353,56,396,190
im19.jpg,512,214,3,396,56,439,190
IMG_20190518_161445543.jpg,2160,3840,4,855,1055,945,1215
IMG_20190518_161445543.jpg,2160,3840,4,953,1060,1047,1197
IMG_20190518_161445543.jpg,2160,3840,7,1053,1040,1140,1190
IMG_20190518_161445543.jpg,2160,3840,8,1137,1043,1217,1203
IMG_20190518_161445543.jpg,2160,3840,5,1223,1043,1300,1193
IMG_20190518_161445543.jpg,2160,3840,d,1293,1170,1337,1200
IMG_20190518_161445543.jpg,2160,3840,3,1310,1037,1403,1197
IMG_20190518_161445543.jpg,2160,3840,4,1410,1023,1497,1193
IMG_20190518_161448833.jpg,2160,3840,1,688,875,718,993
IMG_20190518_161448833.jpg,2160,3840,6,723,870,783,998
IMG_20190518_161448833.jpg,2160,3840,0,780,858,853,998
IMG_20190518_161448833.jpg,2160,3840,9,860,853,920,1010
IMG_20190518_161448833.jpg,2160,3840,2,928,850,983,1000
IMG_20190518_161448833.jpg,2160,3840,8,985,848,1048,998
IMG_20190518_161747172_HDR.jpg,2160,3840,1,855,1545,940,1820
IMG_20190518_161747172_HDR.jpg,2160,3840,2,950,1530,1115,1815
IMG_20190518_161747172_HDR.jpg,2160,3840,9,1100,1530,1280,1845
IMG_20190518_161747172_HDR.jpg,2160,3840,3,1275,1545,1440,1850
IMG_20190518_161747172_HDR.jpg,2160,3840,5,1420,1520,1610,1870
IMG_20190518_161747172_HDR.jpg,2160,3840,2,1600,1520,1780,1885
IMG_20190518_161753797.jpg,2160,3840,1,625,1195,795,1555
IMG_20190518_161753797.jpg,2160,3840,7,805,1165,975,1525
IMG_20190518_161753797.jpg,2160,3840,4,995,1195,1155,1535
IMG_20190518_161753797.jpg,2160,3840,9,1165,1165,1395,1605
IMG_20190518_161753797.jpg,2160,3840,7,1375,1165,1575,1585
IMG_20190518_161753797.jpg,2160,3840,7,1595,1175,1745,1605
IMG_20190518_161753797.jpg,2160,3840,5,1755,1085,1975,1615
IMG_20190518_161805201_HDR.jpg,2160,3840,0,580,1540,740,1765
IMG_20190518_161805201_HDR.jpg,2160,3840,1,780,1535,840,1740
IMG_20190518_161805201_HDR.jpg,2160,3840,5,840,1530,960,1760
IMG_20190518_161805201_HDR.jpg,2160,3840,5,955,1530,1080,1760
IMG_20190518_161805201_HDR.jpg,2160,3840,2,1075,1520,1205,1780
IMG_20190518_161805201_HDR.jpg,2160,3840,7,1215,1530,1330,1750
IMG_20190518_161805201_HDR.jpg,2160,3840,5,1335,1520,1450,1760
IMG_20190518_161805201_HDR.jpg,2160,3840,7,1460,1530,1595,1750
IMG_20190518_161807325_HDR.jpg,2160,3840,0,565,1645,735,1855
IMG_20190518_161807325_HDR.jpg,2160,3840,1,755,1615,845,1835
IMG_20190518_161807325_HDR.jpg,2160,3840,5,840,1647,943,1853
IMG_20190518_161807325_HDR.jpg,2160,3840,5,930,1640,1057,1850
IMG_20190518_161807325_HDR.jpg,2160,3840,2,1047,1633,1187,1860
IMG_20190518_161807325_HDR.jpg,2160,3840,7,1190,1610,1293,1870
IMG_20190518_161807325_HDR.jpg,2160,3840,5,1297,1607,1407,1863
IMG_20190518_161807325_HDR.jpg,2160,3840,7,1420,1647,1533,1853
IMG_20190518_161810595_HDR.jpg,2160,3840,1,867,1700,913,1920
IMG_20190518_161810595_HDR.jpg,2160,3840,2,913,1697,1037,1937
IMG_20190518_161810595_HDR.jpg,2160,3840,9,1030,1713,1143,1947
IMG_20190518_161810595_HDR.jpg,2160,3840,3,1153,1690,1263,1923
IMG_20190518_161810595_HDR.jpg,2160,3840,5,1273,1707,1373,1937
IMG_20190518_161810595_HDR.jpg,2160,3840,2,1377,1700,1503,1940
IMG_20190518_161819740_HDR.jpg,2160,3840,2,505,1075,695,1425
IMG_20190518_161819740_HDR.jpg,2160,3840,6,680,1090,820,1415
IMG_20190518_161819740_HDR.jpg,2160,3840,0,825,1105,975,1415
IMG_20190518_161819740_HDR.jpg,2160,3840,7,980,1090,1125,1415
IMG_20190518_161819740_HDR.jpg,2160,3840,3,1130,1100,1265,1435
IMG_20190518_161819740_HDR.jpg,2160,3840,9,1265,1080,1410,1435
IMG_20190518_161819740_HDR.jpg,2160,3840,2,1410,1100,1565,1490
IMG_20190518_161937034.jpg,2160,3840,9,495,1375,645,1675
IMG_20190518_161937034.jpg,2160,3840,3,645,1325,795,1695
IMG_20190518_161937034.jpg,2160,3840,4,805,1395,950,1665
IMG_20190518_161937034.jpg,2160,3840,7,965,1365,1100,1670
IMG_20190518_161937034.jpg,2160,3840,6,1090,1380,1240,1695
IMG_20190518_161937034.jpg,2160,3840,0,1215,1360,1395,1715
IMG_20190518_162022998.jpg,2160,3840,0,540,1140,655,1465
IMG_20190518_162022998.jpg,2160,3840,0,1265,1160,1380,1485
IMG_20190518_162022998.jpg,2160,3840,0,1365,1195,1480,1520
IMG_20190518_162022998.jpg,2160,3840,3,650,1150,765,1475
IMG_20190518_162022998.jpg,2160,3840,6,770,1150,885,1475
IMG_20190518_162022998.jpg,2160,3840,6,895,1150,1010,1475
IMG_20190518_162022998.jpg,2160,3840,8,1010,1150,1125,1475
IMG_20190518_162022998.jpg,2160,3840,1,1145,1155,1260,1480
IMG_20190518_162058255.jpg,2160,3840,0,495,1000,620,1265
IMG_20190518_162058255.jpg,2160,3840,3,620,1030,770,1280
IMG_20190518_162058255.jpg,2160,3840,9,750,1035,900,1285
IMG_20190518_162058255.jpg,2160,3840,7,870,1055,1020,1305
IMG_20190518_162058255.jpg,2160,3840,4,1005,1085,1155,1335
IMG_20190518_162058255.jpg,2160,3840,3,1115,1090,1265,1340
IMG_20190518_162058255.jpg,2160,3840,3,1225,1100,1375,1350
IMG_20190518_162058255.jpg,2160,3840,5,1350,1125,1500,1375
IMG_20190518_162127500.jpg,2160,3840,0,785,710,1000,990
IMG_20190518_162127500.jpg,2160,3840,3,1045,785,1140,1055
IMG_20190518_162127500.jpg,2160,3840,0,1105,845,1310,1100
IMG_20190518_162127500.jpg,2160,3840,2,1270,875,1480,1120
IMG_20190518_162127500.jpg,2160,3840,1,1525,925,1590,1210
IMG_20190518_162127500.jpg,2160,3840,9,1570,983,1730,1217
IMG_20190518_162127500.jpg,2160,3840,8,1713,990,1857,1273
IMG_20190518_162127500.jpg,2160,3840,6,1843,980,1970,1307
IMG_20190518_161747172_HDR.jpg,2160,3840,1,855,1545,940,1820
IMG_20190518_161747172_HDR.jpg,2160,3840,2,950,1530,1115,1815
IMG_20190518_161747172_HDR.jpg,2160,3840,9,1100,1530,1280,1845
IMG_20190518_161747172_HDR.jpg,2160,3840,3,1275,1545,1440,1850
IMG_20190518_161747172_HDR.jpg,2160,3840,5,1420,1520,1610,1870
IMG_20190518_161747172_HDR.jpg,2160,3840,2,1600,1520,1780,1885
IMG_20190518_161448833.jpg,2160,3840,1,688,875,718,993
IMG_20190518_161448833.jpg,2160,3840,6,723,870,783,998
IMG_20190518_161448833.jpg,2160,3840,0,780,858,853,998
IMG_20190518_161448833.jpg,2160,3840,9,860,853,920,1010
IMG_20190518_161448833.jpg,2160,3840,2,928,850,983,1000
IMG_20190518_161448833.jpg,2160,3840,8,985,848,1048,998
IMG_20190518_161448833.jpg,2160,3840,1,688,875,718,993
IMG_20190518_161448833.jpg,2160,3840,6,723,870,783,998
IMG_20190518_161448833.jpg,2160,3840,0,780,858,853,998
IMG_20190518_161448833.jpg,2160,3840,9,860,853,920,1010
IMG_20190518_161448833.jpg,2160,3840,2,928,850,983,1000
IMG_20190518_161448833.jpg,2160,3840,8,985,848,1048,998
IMG_20190518_161445543.jpg,2160,3840,4,855,1055,945,1215
IMG_20190518_161445543.jpg,2160,3840,4,953,1060,1047,1197
IMG_20190518_161445543.jpg,2160,3840,7,1053,1040,1140,1190
IMG_20190518_161445543.jpg,2160,3840,8,1137,1043,1217,1203
IMG_20190518_161445543.jpg,2160,3840,5,1223,1043,1300,1193
IMG_20190518_161445543.jpg,2160,3840,d,1293,1170,1337,1200
IMG_20190518_161445543.jpg,2160,3840,3,1310,1037,1403,1197
IMG_20190518_161445543.jpg,2160,3840,4,1410,1023,1497,1193
again38122.jpg,512,128,1,93,42,146,103
again38122.jpg,512,128,2,140,51,194,106
again38122.jpg,512,128,3,204,50,256,112
again38122.jpg,512,128,2,267,61,319,112
again38122.jpg,512,128,1,351,77,371,111
again38122.jpg,512,128,2,385,76,427,117
again38122.jpg,512,128,2,440,75,485,126
again38122.jpg,512,128,1,93,42,146,103
again38122.jpg,512,128,2,140,51,194,106
again38122.jpg,512,128,3,204,50,256,112
again38122.jpg,512,128,2,267,61,319,112
again38122.jpg,512,128,1,351,77,371,111
again38122.jpg,512,128,2,385,76,427,117
again38122.jpg,512,128,2,440,75,485,126
again33147.jpg,512,128,d,358,100,376,115
again33147.jpg,512,128,2,77,51,130,104
again33147.jpg,512,128,5,135,53,188,106
again33147.jpg,512,128,9,195,53,248,106
again33147.jpg,512,128,0,252,52,305,105
again33147.jpg,512,128,5,310,58,363,111
again33147.jpg,512,128,3,382,59,435,112
again33147.jpg,512,128,8,437,64,490,117
again33111.jpg,512,128,0,12,37,59,114
again33111.jpg,512,128,0,66,37,113,114
again33111.jpg,512,128,3,114,33,161,110
again33111.jpg,512,128,6,159,33,206,110
again33111.jpg,512,128,2,218,33,265,110
again33111.jpg,512,128,2,263,33,310,110
again33111.jpg,512,128,1,318,31,365,108
again33111.jpg,512,128,9,366,29,413,106
again31110.jpg,512,128,d,269,103,280,114
again31110.jpg,512,128,5,103,47,142,113
again31110.jpg,512,128,5,149,47,188,113
again31110.jpg,512,128,3,194,47,233,113
again31110.jpg,512,128,0,239,47,278,113
again31110.jpg,512,128,5,282,47,321,113
again31110.jpg,512,128,4,325,45,364,111
again31110.jpg,512,128,d,269,103,280,114
again31110.jpg,512,128,5,103,47,142,113
again31110.jpg,512,128,5,149,47,188,113
again31110.jpg,512,128,3,194,47,233,113
again31110.jpg,512,128,0,239,47,278,113
again31110.jpg,512,128,5,282,47,321,113
again31110.jpg,512,128,4,325,45,364,111
again30192.jpg,512,128,0,21,35,78,108
again30192.jpg,512,128,1,87,35,144,108
again30192.jpg,512,128,0,133,35,190,108
again30192.jpg,512,128,2,192,41,249,114
again30192.jpg,512,128,1,244,41,301,114
again30192.jpg,512,128,9,300,44,357,117
again30192.jpg,512,128,8,347,44,404,117
again30192.jpg,512,128,8,399,44,456,117
again43100.jpg,512,128,d,296,86,313,103
again43100.jpg,512,128,1,83,59,104,115
again43100.jpg,512,128,4,107,50,146,115
again43100.jpg,512,128,8,157,48,201,108
again43100.jpg,512,128,7,206,48,250,108
again43100.jpg,512,128,1,259,42,303,102
again43100.jpg,512,128,5,310,39,354,99
again43100.jpg,512,128,4,361,33,405,93
again61121.jpg,512,129,0,391,67,408,85
again61121.jpg,512,129,0,107,31,148,90
again61121.jpg,512,129,0,157,31,198,90
again61121.jpg,512,129,7,209,24,250,83
again61121.jpg,512,129,8,254,24,295,83
again61121.jpg,512,129,3,306,28,347,87
again61121.jpg,512,129,8,354,24,395,83
again61121.jpg,512,129,3,409,26,450,85
again61121.jpg,512,129,2,452,26,493,85
IMG_20190518_162058255.jpg,2160,3840,0,495,1000,620,1265
IMG_20190518_162058255.jpg,2160,3840,3,620,1030,770,1280
IMG_20190518_162058255.jpg,2160,3840,9,750,1035,900,1285
IMG_20190518_162058255.jpg,2160,3840,7,870,1055,1020,1305
IMG_20190518_162058255.jpg,2160,3840,4,1005,1085,1155,1335
IMG_20190518_162058255.jpg,2160,3840,3,1115,1090,1265,1340
IMG_20190518_162058255.jpg,2160,3840,3,1225,1100,1375,1350
IMG_20190518_162058255.jpg,2160,3840,5,1350,1125,1500,1375
IMG_20190518_162058255.jpg,2160,3840,0,495,1000,620,1265
IMG_20190518_162058255.jpg,2160,3840,3,620,1030,770,1280
IMG_20190518_162058255.jpg,2160,3840,9,750,1035,900,1285
IMG_20190518_162058255.jpg,2160,3840,7,870,1055,1020,1305
IMG_20190518_162058255.jpg,2160,3840,4,1005,1085,1155,1335
IMG_20190518_162058255.jpg,2160,3840,3,1115,1090,1265,1340
IMG_20190518_162058255.jpg,2160,3840,3,1225,1100,1375,1350
IMG_20190518_162058255.jpg,2160,3840,5,1350,1125,1500,1375
img18.jpg,512,172,0,41,23,89,136
img18.jpg,512,172,5,93,23,141,136
img18.jpg,512,172,6,139,23,187,136
img18.jpg,512,172,0,196,25,244,138
img18.jpg,512,172,4,248,25,296,138
img18.jpg,512,172,5,300,21,348,134
img18.jpg,512,172,0,352,21,400,134
img20.jpg,512,186,0,197,133,207,147
img20.jpg,512,186,0,26,71,73,148
img20.jpg,512,186,0,71,70,118,147
img20.jpg,512,186,7,114,68,161,145
img20.jpg,512,186,9,157,68,204,145
img20.jpg,512,186,7,206,69,253,146
img20.jpg,512,186,0,248,70,295,147
img20.jpg,512,186,2,292,72,339,149
img20.jpg,512,186,0,342,72,389,149
img23.jpg,512,209,0,189,146,201,162
img23.jpg,512,209,0,16,76,64,155
img23.jpg,512,209,0,61,75,109,154
img23.jpg,512,209,0,107,76,155,155
img23.jpg,512,209,4,152,76,200,155
img23.jpg,512,209,4,202,76,250,155
img23.jpg,512,209,2,245,80,293,159
img23.jpg,512,209,0,292,84,340,163
img23.jpg,512,209,0,340,84,388,163
again30101.jpg,512,128,3,73,26,112,112
again30101.jpg,512,128,2,118,26,157,112
again30101.jpg,512,128,4,170,28,209,114
again30101.jpg,512,128,2,217,26,256,112
again30101.jpg,512,128,3,265,29,304,115
again30101.jpg,512,128,2,318,34,357,120
again30101.jpg,512,128,6,366,32,405,118
again28157.jpg,512,128,0,1,26,59,117
again28157.jpg,512,128,5,50,28,109,119
again28157.jpg,512,128,2,109,25,168,116
again28157.jpg,512,128,1,166,25,225,116
again28157.jpg,512,128,4,212,27,271,118
again28157.jpg,512,128,7,262,31,321,122
again28157.jpg,512,128,2,312,27,371,118
again28157.jpg,512,128,7,364,27,423,118
again24131.jpg,512,128,d,303,96,312,110
again24131.jpg,512,128,6,115,26,158,109
again24131.jpg,512,128,8,165,26,211,106
again24131.jpg,512,128,1,225,26,271,106
again24131.jpg,512,128,5,265,27,311,107
again24131.jpg,512,128,0,314,32,360,112
again24131.jpg,512,128,7,369,30,415,110
again23143.jpg,512,128,d,301,101,310,112
again23143.jpg,512,128,3,67,22,115,109
again23143.jpg,512,128,0,117,24,165,111
again23143.jpg,512,128,5,167,24,215,111
again23143.jpg,512,128,3,211,24,259,111
again23143.jpg,512,128,1,269,26,317,113
again23143.jpg,512,128,6,315,30,363,117
again23143.jpg,512,128,0,369,30,417,117
again23111.jpg,512,128,d,339,96,349,112
again23111.jpg,512,128,2,126,39,183,117
again23111.jpg,512,128,8,188,36,245,114
again23111.jpg,512,128,3,239,36,296,114
again23111.jpg,512,128,4,291,36,348,114
again23111.jpg,512,128,8,349,36,406,114
again23111.jpg,512,128,8,403,34,460,112
again22143.jpg,512,128,d,305,101,317,112
again22143.jpg,512,128,6,116,31,157,106
again22143.jpg,512,128,4,172,34,213,109
